X,Y,ux_mean,uy_mean,uz_mean,ux_var,uy_var,uz_var
-4297.761074972278,-784.1288502956482,-0.03581432047727606,-0.05954640815465552,-0.04011432021114242,2.39254667343744e-05,0.00017470042147941373,1.3010221681050184e-05
-4087.817470705448,-784.1288502956482,-0.03683760275647252,-0.039297146424386656,-0.040099649569844464,1.6619656011365724e-05,0.00011731618445786143,1.1896438747990151e-05
-3877.873866438619,-784.1288502956482,-0.037719996414134815,-0.016150212869210367,-0.03873441780872518,1.3132198778208204e-05,0.0001127212243510374,1.2307520872666209e-05
-3667.93026217179,-784.1288502956482,-0.03836490131113823,0.003892106862918132,-0.0368026734592769,1.1557907775031073e-05,0.00011092861186017683,1.2060978327501628e-05
-3457.986657904961,-784.1288502956482,-0.03868078852537238,0.016145345925730747,-0.035383195868358336,1.0814634114786337e-05,0.00010350592945631079,1.0806565481074866e-05
-3248.0430536381314,-784.1288502956482,-0.03858550035486097,0.01870115533329708,-0.03547162663926241,1.0356845521072855e-05,9.424560190358922e-05,8.92413727347015e-06
-3038.099449371302,-784.1288502956482,-0.038010324551038366,0.012787856210534465,-0.037525687850668094,9.957179477576572e-06,8.871307524972727e-05,7.405409311959151e-06
-2828.155845104473,-784.1288502956482,-0.03690365732236245,0.0019815382375900636,-0.04114384210096206,9.554429436578471e-06,9.066810687832078e-05,6.949455357320661e-06
-2618.212240837644,-784.1288502956482,-0.0352340839113463,-0.009284825803143493,-0.0450624209380141,9.158541961033773e-06,9.915973750300455e-05,7.456268770023901e-06
-2408.2686365708146,-784.1288502956482,-0.03299272842753043,-0.01724067932323725,-0.04752321875439619,8.798819042518669e-06,0.00010913050172359218,8.281254638049752e-06
-2198.3250323039847,-784.1288502956482,-0.03019475504854574,-0.019780834018057192,-0.04689203796253372,8.500813509483562e-06,0.00011549286087723237,8.747052396365813e-06
-1988.3814280371557,-784.1288502956482,-0.02687993918431797,-0.016757886316545845,-0.042289236360826654,8.279279840053833e-06,0.00011556061417536401,8.553502580420326e-06
-1778.4378237703265,-784.1288502956482,-0.02311226789449461,-0.009701585917964328,-0.03398002803683253,8.138218035531886e-06,0.00010855732862143433,7.803524082930285e-06
-1568.4942195034969,-784.1288502956482,-0.01897857167776218,-0.0012373827769540657,-0.0233603349836507,8.07289031441727e-06,9.606565074709791e-05,6.809513431101219e-06
-1358.550615236668,-784.1288502956482,-0.01458623252308211,0.005592424777112526,-0.01252025851868177,8.072189291073728e-06,8.349828691596103e-05,6.041281994263693e-06
-1148.6070109698383,-784.1288502956482,-0.010060053650028378,0.008034682155970696,-0.0035222667652521356,8.121743184784369e-06,7.761361648596019e-05,5.93286633405782e-06
-938.6634067030092,-784.1288502956482,-0.005538412637647094,0.004330987451267365,0.0023485573846628305,8.208652249652726e-06,8.027503656573079e-05,6.377924891422682e-06
-728.7198024361801,-784.1288502956482,-0.0011688498750000442,-0.005693640139131095,0.005062065027318263,8.328022014905678e-06,8.64534475528804e-05,6.6972717806691034e-06
-518.7761981693507,-784.1288502956482,0.0028967329482596643,-0.020394917324893513,0.005820029719051323,8.489856544668939e-06,9.020541799480489e-05,6.430970381333424e-06
-308.8325939025216,-784.1288502956482,0.0065070752364375095,-0.03665616175052633,0.006493899905366057,8.72338605602957e-06,9.120094858720146e-05,5.893715632905236e-06
-98.88898963569211,-784.1288502956482,0.009516566263772619,-0.05084175806621838,0.008731762735348758,9.075142877359998e-06,9.392850755548382e-05,5.731461342132387e-06
111.0546146311373,-784.1288502956482,0.01179006933348481,-0.06005828615910613,0.013130358133484565,9.597880814206372e-06,0.00010226708596691725,6.274530808372206e-06
320.9982188979667,-784.1288502956482,0.013207382290025382,-0.06318416988463649,0.01887977703127247,1.0329723473818941e-05,0.0001168524394931543,7.509296772359019e-06
530.9418231647962,-784.1288502956482,0.013667174888811529,-0.06115382772037625,0.0240876110483733,1.1266965663676853e-05,0.0001361357221156441,9.26518197213403e-06
740.8854274316247,-784.1288502956482,0.013090269364634866,-0.05630640585858204,0.02665837086610877,1.2338771925246572e-05,0.00015694937872376413,1.115811080679499e-05
950.8290316984542,-784.1288502956482,0.011422161153364918,-0.051078004257228526,0.02531275129912009,1.3396935216208883e-05,0.00017411960859973,1.2670885246130305e-05
1160.7726359652836,-784.1288502956482,0.00863471041041386,-0.046671770792492184,0.020243672074249493,1.4237652607815288e-05,0.00018244029830534123,1.3583353307566968e-05
1370.7162402321133,-784.1288502956482,0.004726969976599271,-0.0423749246827092,0.013081224364919819,1.4673675085064009e-05,0.0001806942228700613,1.4180486720741323e-05
1580.6598444989427,-784.1288502956482,-0.0002748499528504311,-0.03587568413909881,0.006189278110939833,1.467348095198634e-05,0.00017267982631125056,1.481100605938649e-05
1790.6034487657712,-784.1288502956482,-0.0063182475791134785,-0.02443316934075912,0.0016528982857795388,1.4578583918463395e-05,0.00016309472120586144,1.5330506018156444e-05
2000.5470530326006,-784.1288502956482,-0.013326063523378284,-0.006335607733069182,0.0004544506431204895,1.5400892922054488e-05,0.0001546055145802902,1.552031061202307e-05
2210.49065729943,-784.1288502956482,-0.02119879615168374,0.01804093801435691,0.0022083205746325635,1.919002534948866e-05,0.00015717211360085498,1.694710942951017e-05
2420.4342615662595,-784.1288502956482,-0.029817491627710524,0.046044559827178255,0.005514568862873603,2.9446691766112087e-05,0.00021476377310920836,2.538652911262748e-05
2630.377865833089,-784.1288502956482,-0.03904708819554603,0.07347926083800926,0.008683864747735352,5.1544987521356944e-05,0.00043784610550824665,5.223199149700128e-05
2840.3214700999174,-784.1288502956482,0.026223805123295918,-0.02485688327870038,0.03829599776050495,2.213800863319626e-05,0.0001568018772652724,1.3987946301335496e-05
3050.265074366747,-784.1288502956482,0.018032348566878742,-0.01791693784403907,0.0277484440903691,1.5069634081911476e-05,0.00010822521457548584,9.38215440075764e-06
3260.2086786335763,-784.1288502956482,0.009482058403334825,-0.01616422718033314,0.013048383793007053,1.14281961147919e-05,9.944805734245221e-05,9.064610621273847e-06
