X,Y,losS_mean,losS_var
3589.130355917167,953.1289720820341,-0.006262043567357238,8.435517906784e-06
-145.658273963676,274.81564648418697,0.011363178847301328,6.89656171705852e-06
339.8642479208338,953.1289720820341,-0.00033112332602464045,1.2920816434318224e-05
-892.6159999398442,737.3020048463554,0.0012948733932777734,7.537176811196585e-06
750.6909972077265,-650.1570702401499,0.02014878043225216,1.2990814000330332e-05
2618.0853121481473,3265.5607638928764,-0.004115060572292061,7.719440854894391e-06
2991.5641751362314,-1081.8110047115072,-0.0038351415309822437,2.4591838821280755e-05
3738.5219011123995,3142.2310683296314,-0.020479591648166245,7.043737532688947e-06
-5075.579265406387,5331.333164577229,-0.0011792453009569544,0.0007684315090564962
-4365.9694257290275,2648.9122860766515,-0.0014785710920720563,1.4292255860885614e-05
-4963.535606509962,2957.236524984764,-0.002801402349359716,0.0001650166922534792
-1228.74697662912,-1050.978580820696,0.00017065878159728057,1.004938520549018e-05
-481.78925065295147,-95.1734402055476,0.004540451191493482,6.695151304690835e-06
-2087.748361501714,-680.9894941309611,-0.015324756389887262,9.248378356110978e-06
1086.821973897002,-280.1679835504151,0.021401171692731685,1.1506632358926828e-05
-70.9625013660588,5300.500740686418,-0.002511422797147743,0.00027958220071227927
-3731.055358649285,5485.495284031286,-0.0017687929963532399,0.0005135728688163422
-3394.924381960009,891.4641243004116,-0.008469690259424081,6.8396994611786015e-06
1422.9529505862777,-958.4813091482622,0.008348168358214633,2.0682231140279442e-05
-855.2681136410356,-95.1734402055476,-0.0003512460760017218,7.553545358947003e-06
-70.9625013660588,5269.668316795607,-0.0022163585324941996,0.00025537552541686585
-4067.18633533856,5300.500740686418,-0.0029060707314374403,0.0003568758584839099
-1154.0512040315034,4591.35499119776,0.0002047165688215842,1.6416287005321222e-05
3066.2599477338485,-1482.632515292053,-0.0093150925486159,0.0001585008588009963
4858.958490076651,3604.717426691801,-0.005727120442586997,8.973639129596943e-05
-2909.4018600754994,1816.4368410247484,-0.014253762386092368,8.8387522376517e-06
-1116.7033177326948,-280.1679835504151,-0.0024283742879216714,7.920578387850672e-06
-1266.0948629279285,-588.4922224585274,-0.0006695451238379335,7.513378771408585e-06
3103.607834032657,4406.360447852893,-0.007465094691687558,1.1118093437378709e-05
-3021.4455189719247,-95.1734402055476,-0.0160680885426011,7.383794849182986e-06
3813.217673710017,3573.885002800989,-0.009392616265185456,7.519793453680021e-06
5157.74158046712,4128.868632835591,0.002428339487763263,0.000291077424224249
-967.3117725374614,-1420.9676675104306,0.003404376026163187,3.8033189211728276e-05
3477.086697020741,490.64261371986566,0.0006909842491106483,7.404615101239241e-06
-4478.013084625452,3296.393187783688,-0.013564083893121212,2.1685943901540533e-05
1236.2135190922354,2371.420471059351,0.025868054759413884,5.013780475257498e-06
-4029.838449039752,-403.49767911366007,-0.006869291891191337,1.580186545599352e-05
1945.8233587695959,4190.533480617214,0.01880526210505651,7.892789265914483e-06
1908.4754724707873,2278.923199386917,0.03136060328565844,5.906287897234194e-06
3402.390924423124,2032.263808260427,-0.011810686027370489,8.809326659400267e-06
-1527.5300670195875,213.15079870256451,-0.020986451429454482,8.151727484945948e-06
-4664.752516119494,3203.8959161112543,-0.011568607002978216,4.8294089391950434e-05
1348.2571779886612,5331.333164577229,0.0028419918349894963,0.0002809930687295641
-967.3117725374614,-896.8164613666397,0.005188539476111663,8.316087259377226e-06
-3768.4032449480933,3820.544393927479,-0.002488090961160986,2.5414333441935248e-05
3775.869787411208,3265.5607638928764,-0.018691069019738958,7.190884346079177e-06
-892.6159999398442,3481.3877311285555,-0.0059589670943930185,9.447801127326635e-06
-3394.924381960009,2186.4259277144834,-0.01144559070833333,8.211545295419033e-06
1945.8233587695959,5208.003469013984,0.010446086875412278,0.0001928715717579166
1385.6050642874688,5084.673773450739,0.006046041952195304,0.00012003303847528743
900.0825424029599,1508.1126021166365,0.039472601568289835,1.763240551152107e-05
2057.867017666021,1076.458667645279,0.03153583318596694,6.579699388946345e-06
-2760.010314880266,4375.528023962081,0.019326732280734105,8.637866643057047e-06
2095.21490396483,5670.489827376153,0.0017576677568061222,0.0006121677923595394
3327.695151825507,-1205.140700274752,-0.01734374791316722,1.8215762373184474e-05
-2274.487792995756,1785.6044171339372,-0.030217572109816397,8.267178343094457e-06
2730.128971044573,3512.2201550193663,-0.002163693043878043,6.6991421804648755e-06
-3133.48917786835,922.2965481912228,-0.0130917611700441,7.135054235218967e-06
-556.4850232505687,3512.2201550193663,-0.0027865806843497785,8.28851691553286e-06
2393.9979943552967,5331.333164577229,0.007454607665703161,0.0002838287454736592
-1714.2694985136295,-126.00586409635889,-0.017744906743592144,7.3905425276155325e-06
2842.172629940998,4653.019838979382,-0.004014411239779308,2.007900852769163e-05
2393.9979943552967,4221.365904508024,0.009605795036764425,6.418518806590494e-06
265.16847532321657,2587.247438295029,0.02412772409103022,6.333189795673278e-06
-4888.839833912345,-465.1625268952826,0.0003800591164289657,0.00015240414584640364
-2199.7920203981394,-1451.800091401242,-0.016825950195340195,4.467436465205226e-05
-1639.5737259160128,274.81564648418697,-0.026732743695589402,8.124453660867617e-06
-3880.446903844518,5886.316794611832,-0.0004055892926832696,0.0009645299773015535
2020.5191313672124,5701.322251266964,0.0007970472688956093,0.0006445828962212874
4261.3923092957175,-434.33010300447125,-0.01675881856216746,8.229327139244949e-06
-4328.621539430219,4406.360447852893,0.004261797206505715,5.4654838235715576e-05
-2349.1835655933733,3974.7065133815345,0.022620733618393535,7.473349106276436e-06
-4253.925766832602,2741.4095577490857,-0.001026897982546307,1.1800236198362964e-05
1759.0839272755538,5547.160131812907,0.0015704337068041252,0.0004841728102422927
1049.4740875981934,5454.662860140474,0.0025128951414485137,0.00038909827093900186
-2349.1835655933733,-1143.4758524931294,-0.019864633541973313,1.5514503300737445e-05
-3731.055358649285,5115.50619734155,-0.0012899593194939693,0.00018521752602041627
-2498.5751107886067,1908.9341126971824,-0.025402913293615312,8.889476319552698e-06
-1788.9652711112465,1384.7829065533917,-0.03730901446629498,9.955339178053023e-06
1161.5177464946191,-1235.9731241655631,0.0075967745465634106,3.402739239595194e-05
-2199.7920203981394,4930.511653996684,-0.005820425392595859,6.448092070307406e-05
