X,Y,ux_mean,uy_mean,uz_mean,ux_var,uy_var,uz_var
-644.9479128466867,131.4733717143954,0.0712752201144995,-0.004569701134598758,0.06000791469820249,6.412509389944199e-06,6.203807123724217e-05,6.183315577128548e-06
-632.8997200756023,152.2894558032914,0.07325091558602415,-0.004297198439901617,0.062079533472083004,6.406304722234024e-06,6.105306842494815e-05,6.1688843825298545e-06
-620.851527304518,173.1055398921875,0.0752378282043491,-0.004070090792967607,0.06415596215795583,6.402181109352312e-06,6.012054835832087e-05,6.155219620902503e-06
-608.8033345334337,193.9216239810834,0.07723632413864268,-0.0038934184972375663,0.06623331410872546,6.400154581732986e-06,5.924197998449787e-05,6.1419958725609375e-06
-596.7551417623494,214.7377080699795,0.07924676399557651,-0.003772037833166375,0.0683077294277526,6.400232875437839e-06,5.8418140065637225e-05,6.12894470652112e-06
-584.706948991265,235.5537921588755,0.08126950257486731,-0.003710596990875281,0.07037540837559592,6.4024093938477855e-06,5.764917916419032e-05,6.115869501801402e-06
-572.6587562201809,256.3698762477714,0.08330488862753027,-0.0037135128931605754,0.07243264387642553,6.4066628698983275e-06,5.693469842254356e-05,6.102657536315994e-06
-560.6105634490963,277.1859603366676,0.08535326461726456,-0.0037849490491329574,0.07447585282085928,6.41296385653356e-06,5.6273834822786334e-05,6.089289159042334e-06
-548.5623706780119,298.0020444255636,0.0874149664848809,-0.0039287945729776785,0.07650160587465052,6.421268045266049e-06,5.5665351716065875e-05,6.0758439827397325e-06
-536.5141779069277,318.8181285144595,0.08949032341582841,-0.004148644495688192,0.07850665551805394,6.43152056464813e-06,5.5107735311987066e-05,6.062504151137758e-06
-524.4659851358433,339.6342126033556,0.09157965761121334,-0.004447781489980818,0.08048796205869793,6.443660782839977e-06,5.45992928832513e-05,6.049554838614014e-06
-512.417792364759,360.4502966922517,0.09368328406226922,-0.004829159120011806,0.0824427173811899,6.457615308867737e-06,5.413825294747765e-05,6.037382236745697e-06
-500.36959959367465,381.26638078114763,0.09580151032829098,-0.005295386718244033,0.08436836621927343,6.4733042112047334e-06,5.372286557549233e-05,6.026469355925558e-06
-488.3214068225903,402.0824648700436,0.09793463631856225,-0.005848715981585095,0.08626262476090664,6.4906426735303335e-06,5.3351498231459654e-05,6.017389995770141e-06
-476.27321405150593,422.89854895893967,0.10008295407780254,-0.006491029368228096,0.08812349642291174,6.509542701177429e-06,5.302273094695206e-05,6.010801295670094e-06
