X,Y,lxs,lys,lzs,lxa,lya,lza
-0.8256708044129517,-0.1807678896190448,-0.609664,-0.109878,0.785008,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.8136226116418674,-0.15995180553014876,-0.60968,-0.109867,0.784996,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.8015744188707832,-0.13913572144125275,-0.609696,-0.109857,0.784985,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.7895262260996988,-0.11831963735235697,-0.609713,-0.109846,0.784974,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.7774780333286144,-0.09750355326346072,-0.609729,-0.109835,0.784963,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.76542984055753,-0.07668746917456472,-0.609744,-0.109824,0.784952,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.7533816477864458,-0.05587138508566869,-0.609747,-0.109885,0.784942,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.7413334550153614,-0.035055300996772676,-0.609763,-0.109874,0.784931,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.7292852622442771,-0.014239216907876662,-0.609778,-0.109863,0.784921,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.7172370694731928,0.006576867181019352,-0.609793,-0.109852,0.784911,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.7051888767021084,0.027392951269915367,-0.609802,-0.109876,0.7849,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.693140683931024,0.04820903535881138,-0.609817,-0.109865,0.78489,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.6810924911599398,0.0690251194477074,-0.609832,-0.109854,0.78488,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.6690442983888554,0.08984120353660342,-0.609847,-0.109843,0.78487,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.656996105617771,0.11065728762549942,-0.609862,-0.109832,0.78486,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.6449479128466867,0.13147337171439544,-0.609865,-0.109893,0.784849,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.6328997200756024,0.15228945580329145,-0.60988,-0.109882,0.784839,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.620851527304518,0.1731055398921875,-0.609896,-0.109871,0.784828,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.6088033345334337,0.19392162398108348,-0.609911,-0.10986,0.784818,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.5967551417623493,0.21473770806997952,-0.609921,-0.109884,0.784807,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.584706948991265,0.2355537921588755,-0.609937,-0.109874,0.784796,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.5726587562201808,0.2563698762477714,-0.609952,-0.109863,0.784785,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.5606105634490963,0.2771859603366676,-0.609968,-0.109852,0.784775,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
