X,Y,lxs,lys,lzs,lxa,lya,lza
3.890039491434064,-1.4101698546867996,-0.613335,-0.110175,0.782101,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
4.099983095700893,-1.4101698546867996,-0.613499,-0.110214,0.781967,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
4.309926699967723,-1.4101698546867996,-0.613682,-0.110183,0.781828,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
4.519870304234552,-1.4101698546867996,-0.613858,-0.110224,0.781684,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-4.507704679239107,-1.201489519889749,-0.606506,-0.109521,0.787499,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-4.297761074972278,-1.201489519889749,-0.606659,-0.109596,0.787371,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-4.087817470705448,-1.201489519889749,-0.606842,-0.109602,0.787229,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-3.877873866438619,-1.201489519889749,-0.607035,-0.109573,0.787084,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-3.66793026217179,-1.201489519889749,-0.607206,-0.10965,0.786942,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-3.4579866579049607,-1.201489519889749,-0.607376,-0.109654,0.786811,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-3.2480430536381313,-1.201489519889749,-0.607562,-0.109661,0.786666,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-3.038099449371302,-1.201489519889749,-0.607735,-0.109702,0.786526,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-2.828155845104473,-1.201489519889749,-0.607905,-0.109669,0.7864,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-2.618212240837644,-1.201489519889749,-0.608063,-0.109707,0.786272,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-2.4082686365708144,-1.201489519889749,-0.608216,-0.109744,0.786148,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-2.198325032303985,-1.201489519889749,-0.608388,-0.109712,0.78602,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-1.9883814280371555,-1.201489519889749,-0.608561,-0.109753,0.78588,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-1.7784378237703264,-1.201489519889749,-0.608747,-0.109759,0.785736,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-1.568494219503497,-1.201489519889749,-0.608928,-0.109802,0.785589,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-1.358550615236668,-1.201489519889749,-0.609098,-0.109842,0.785452,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-1.1486070109698385,-1.201489519889749,-0.609279,-0.109774,0.785321,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.9386634067030091,-1.201489519889749,-0.609431,-0.109848,0.785193,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.7287198024361801,-1.201489519889749,-0.6096,-0.109851,0.785061,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.5187761981693506,-1.201489519889749,-0.609773,-0.109856,0.784926,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.3088325939025216,-1.201489519889749,-0.609939,-0.109858,0.784797,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.09888898963569215,-1.201489519889749,-0.610104,-0.109861,0.784668,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.1110546146311373,-1.201489519889749,-0.610274,-0.109902,0.78453,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.32099821889796676,-1.201489519889749,-0.61045,-0.109906,0.784392,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.5309418231647962,-1.201489519889749,-0.610624,-0.109911,0.784256,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.7408854274316248,-1.201489519889749,-0.610786,-0.109949,0.784125,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.9508290316984542,-1.201489519889749,-0.610948,-0.109988,0.783993,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.1607726359652837,-1.201489519889749,-0.611125,-0.109993,0.783854,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.3707162402321131,-1.201489519889749,-0.611306,-0.109962,0.783717,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.5806598444989426,-1.201489519889749,-0.611471,-0.110038,0.783578,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.7906034487657712,-1.201489519889749,-0.611646,-0.110042,0.783441,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
2.0005470530326006,-1.201489519889749,-0.611815,-0.110009,0.783314,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
2.21049065729943,-1.201489519889749,-0.611982,-0.110049,0.783178,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
2.4204342615662595,-1.201489519889749,-0.612153,-0.110089,0.783038,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
2.630377865833089,-1.201489519889749,-0.612329,-0.110094,0.7829,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
2.8403214700999175,-1.201489519889749,-0.612505,-0.110135,0.782756,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
3.050265074366747,-1.201489519889749,-0.612683,-0.110103,0.782622,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
3.2602086786335764,-1.201489519889749,-0.612855,-0.110144,0.782481,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
3.470152282900406,-1.201489519889749,-0.613022,-0.110147,0.78235,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
3.6800958871672345,-1.201489519889749,-0.613176,-0.110184,0.782224,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
3.890039491434064,-1.201489519889749,-0.613358,-0.110153,0.782086,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
4.099983095700893,-1.201489519889749,-0.613538,-0.110195,0.781939,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
4.309926699967723,-1.201489519889749,-0.613714,-0.110236,0.781795,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
4.519870304234552,-1.201489519889749,-0.613894,-0.110205,0.781658,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
