120.585618059	22.6408329917	4706
120.14905078	23.0706704128	412
120.402031987	22.6398886474	7988
120.341805025	22.950550455	7405
120.198537672	23.3248027637	6532
120.888311521	23.3004002358	2076
120.566777891	23.0195641269	9932
120.622725617	22.5257047536	8093
120.268767036	23.2419639255	971
120.659255061	23.0404054749	1499
120.405118562	22.51559101	4045
120.517953791	22.7759613879	2637
120.330798916	23.4543703377	3035
120.425350649	22.6791230293	7224
120.361605991	22.6118894642	4607
120.267809687	23.4650967729	5434
120.09763856	23.1664471463	4642
120.327544782	22.535087879	3478
120.287601066	22.6889327912	2426
120.405090808	22.5364470224	1136
120.902293071	23.0017398733	3139
120.817081968	22.5760192996	4297
120.392031534	23.4890769312	5928
120.412831018	23.3193524847	8048
121.073058887	23.4905393734	275
120.761927792	23.1575298164	6386
120.165018414	23.0506940128	5184
120.549293289	22.7238336182	8578
120.614010452	22.7542861244	3190
120.308508335	23.2762407505	5307
120.163535382	23.122845734	8221
120.357090325	22.815432774	4438
120.249203003	23.5180246775	6780
120.121950577	23.2812172199	5078
120.480290801	22.8685375797	3303
120.400666872	23.3218407364	7054
120.750507539	22.707908002	5657
120.35508931	23.2475387672	10155
120.467946729	22.6503802566	3092
120.473859283	22.5661269029	4544
120.610686174	22.863151699	3737
120.467191528	23.4849835653	4770
120.48946082	22.9019118996	1036
120.766659759	22.6077835763	6339
120.896422196	22.9954949365	6400
120.398038374	22.8108991862	6303
121.057342877	22.7123111264	8558
120.180933804	23.4586371367	4896
120.606492762	22.7451106402	5762
120.407996181	22.5464612179	1402
120.169029323	23.1065942236	1719
120.325641462	22.6585509839	9190
120.167240889	23.4085526064	5209
120.34312153	22.6844398199	4981
120.246529978	22.9224273908	3518
120.291725316	23.4705662371	9297
120.358003501	22.7695524285	1734
120.189572919	23.2376112772	8211
120.348958182	22.688202717	6483
120.302977364	22.7210785259	7346
120.263434469	23.0213144288	5687
120.384035295	23.5011615863	962
120.294331979	22.6643358347	5769
120.562632533	22.8272795935	7923
120.128319716	23.135676121	8895
120.307425568	22.7911604055	6874
120.141452829	23.2157932963	7282
120.705764205	23.1100328267	555
120.198145263	23.4582642505	7908
120.281541557	22.5988250307	63
120.236019356	23.1050903403	7818
120.397247246	22.4801263933	9225
120.305981696	23.4785171636	4976
120.250890227	22.850278717	8301
120.481414223	22.5039810902	1910
120.42506817	22.5660842497	9594
120.799939276	23.3601856339	1067
120.21985465	22.8919194164	75
120.668886548	23.052079624	8758
120.294895366	22.5959303236	2836
120.45681555	22.5098023496	5478
120.200731502	23.2914422514	9114
120.048213765	23.0624323116	2990
120.524271018	22.6662636325	7692
120.349989884	23.519463853	434
120.11329425	23.2399008445	4303
120.895886547	22.9433590806	1642
120.100206197	23.1514403184	7596
120.76117531	22.8935094798	663
120.311923096	23.4480817836	4543
120.380837632	22.8584274478	6404
120.490011667	22.7200535294	6975
120.561787103	22.8748294693	6252
120.610256834	22.7859869831	8959
120.05271471	23.0883066924	947
120.495136366	22.552793017	3707
120.822611119	23.3722487824	1319
120.402638726	22.4997375158	7890
120.263157371	23.1360132775	9108
120.286771511	23.0630699952	1143
120.23755015	23.1601490114	2442
120.584760082	23.252302246	8965
120.227966416	23.1417755876	6903
120.166458488	23.1253561089	8779
120.364002808	23.4289805697	5642
120.370076822	22.5313975429	1078
120.162638655	23.4043694061	9423
120.246925598	23.2611033966	3057
120.268817325	23.0450996504	8271
120.327466979	22.7953657025	3736
120.410499549	22.5452126708	8973
120.258534162	22.7998254798	6424
120.166641991	23.4648549881	5732
120.428462075	22.5164503608	9657
120.232054589	23.0212465753	2762
120.377221788	22.49386625	6196
120.243202207	22.9157466135	4536
120.314318797	23.1002414534	456
120.235976243	22.8001940998	7193
120.771947191	23.4419673739	9283
120.369188586	22.5656000901	2495
120.687735938	23.0754263548	2401
120.500011081	22.7509256965	8269
120.397156565	23.4294421041	2848
120.6106447	22.5870235196	2939
120.524302715	23.4629132638	7509
120.160594741	22.9939580501	7334
120.849397335	22.4612624502	7337
120.492953161	22.6929430204	3000
120.637828529	22.7989114626	8709
120.552603941	22.831448621	5373
120.466017452	22.4747713228	1412
120.611063431	22.5978685584	993
120.400848716	23.4890878814	2910
120.473035447	22.5540298241	8409
120.536073966	23.4203762154	5959
120.198238614	23.1400361804	514
120.368987952	22.6911514055	1702
120.224551656	23.3194436225	8824
